Cl;Equipe;MP;V;E;D;GP;GC;GD;Pt;Pts/PPJ;xG;xGA;xGD;xGD/90;Últimos 5;Público;Artilheiro;Goleiro
1;Liverpool;22;16;5;1;54;21;+33;53;2.41;51.4;19.2;+32.2;+1.46;V E V V E;60289;Mohamed Salah - 19;Alisson
2;Arsenal;23;13;8;2;40;20;+20;47;2.04;37.6;20.4;+17.2;+0.75;E V E V E;60269;Kai Havertz - 8;David Raya
3;Not’ham Forest;23;10;7;6;35;24;+11;37;1.91;28.5;25.8;+2.7;+0.12;V E V V D;30046;Chris Wood - 14;Matz Sels
4;Manchester City;23;13;5;5;43;38;+5;44;1.78;43.3;38.3;+5.0;-0.12;V V V D D;52944;Erling Haaland - 18;Ederson
5;Newcastle Utd;23;12;3;8;41;27;+14;39;1.7;40.1;27.1;+13.0;+0.55;V V D D V;52187;Alexander Isak - 17;Nick Pope
6;Chelsea;23;11;7;5;45;30;+15;40;1.74;38.4;30.3;+8.1;+0.61;E E V V E;39622;Cole Palmer - 12;Robert Sánchez
7;Bournemouth;23;11;6;6;40;40;0;39;1.7;31.8;31.8;0;+0.0;V V V V D;11211;Justin Kluivert - 11;Kepa Arrizabalaga
8;Aston Villa;23;10;7;6;38;31;+7;37;1.61;31.4;30.1;+1.3;+0.05;E V E E V;41878;Ollie Watkins - 10;Emiliano Martínez
9;Brighton;23;8;8;7;31;34;-3;34;1.48;28.5;28.2;+0.3;+0.01;E E V D D;32398;Danny Welbeck - 6;Bart Verbruggen
10;Fulham;23;9;6;8;36;33;+3;33;1.43;36.4;36.4;0;+0.0;V V V D D;26480;Raúl Jiménez - 8;Bernd Leno
11;Brentford;23;8;9;6;31;28;+3;33;1.43;31.5;28.2;+3.3;+0.05;V D D V E;19532;Bryan Mbeumo - 14;Mark Flekken
12;Manchester Utd;23;8;5;10;32;32;0;29;1.26;36.4;39.3;-1.1;-0.05;E D D V D;73717;Amad Diallo - 6;André Onana
13;Crystal Palace;23;6;9;8;30;34;-4;27;1.17;31.2;31.3;-0.2;-0.01;V V V D D;25137;Jean-Philippe Mateta - 8;Dean Henderson
14;West Ham;23;7;6;10;30;46;-16;27;1.17;30.7;39.9;-9.3;-0.42;D D D D D;62468;Tomáš Souček, Jarrod Bowen - 5;Łukasz Fabiański
15;Tottenham;23;7;7;9;38;38;0;28;1.22;38.8;38.8;0;+0.0;D D D D D;61335;James Maddison - 8;Guglielmo Vicario
16;Everton;23;6;6;11;24;33;-9;24;1.05;29.9;29.7;-7.8;-0.35;D D D D D;37089;Iliman Ndiaye - 5;Jordan Pickford
17;Leicester City;23;6;4;13;25;38;-13;22;0.96;26.3;39.6;-13.3;-0.57;D D D D D;32466;Jamie Vardy - 7;Mads Hermansen
18;Wolves;23;4;6;13;25;41;-16;18;0.78;26.5;42.5;-16.0;-0.7;D D D D D;29448;Matheus Cunha - 10;José Sá
19;Ipswich Town;23;3;7;13;26;45;-19;16;0.7;26.1;46.2;-20.1;-0.87;D D D D D;26831;Adam Armstrong - 8;Arijanet Muric
20;Southampton;23;3;3;17;23;53;-30;12;0.52;25.6;47.2;-21.6;-0.94;D D D D D;23288;Adam Armstrong, Jan Bednarek - 2;Aaron Ramsdale
